time,value
2024-03-16T21:36:06.769734834Z,79
2024-03-16T21:36:08.990839536Z,80
2024-03-16T21:36:09.680854159Z,81
2024-03-16T21:36:12.093212871Z,78
2024-03-16T21:36:12.913646257Z,77
2024-03-16T21:36:13.609739741Z,78
2024-03-16T21:36:14.257287116Z,80
2024-03-16T21:36:14.890425018Z,81
2024-03-16T21:36:15.516943629Z,83
2024-03-16T21:36:16.103332683Z,84
2024-03-16T21:36:16.718916252Z,85
2024-03-16T21:36:17.331028888Z,86
2024-03-16T21:36:18.211028171Z,84
2024-03-16T21:36:19.101044668Z,85
2024-03-16T21:36:19.848940976Z,86
2024-03-16T21:36:20.531064573Z,87
2024-03-16T21:36:21.34688032Z,85
2024-03-16T21:36:22.156908507Z,82
2024-03-16T21:36:22.925208086Z,81
2024-03-16T21:36:23.660805249Z,79
2024-03-16T21:36:24.586813825Z,76
2024-03-16T21:36:25.545062367Z,73
2024-03-16T21:36:27.156948543Z,74
2024-03-16T21:36:28.010796594Z,73
2024-03-16T21:36:28.821685127Z,72
2024-03-16T21:36:30.385066901Z,73
2024-03-16T21:36:31.414832832Z,70
2024-03-16T21:36:32.380974225Z,69
2024-03-16T21:36:33.976911816Z,71
2024-03-16T21:36:35.698924463Z,70
2024-03-16T21:36:37.479800983Z,69
2024-03-16T21:36:38.358972091Z,68
2024-03-16T21:36:39.25491662Z,67
2024-03-16T21:36:40.064913721Z,69
2024-03-16T21:36:40.909035349Z,70
2024-03-16T21:36:44.008847095Z,72
2024-03-16T21:36:46.533009673Z,73
2024-03-16T21:36:47.272852887Z,75
2024-03-16T21:36:48.274930545Z,73
2024-03-16T21:36:49.163125099Z,72
2024-03-16T21:36:50.761186489Z,73
2024-03-16T21:36:52.354853969Z,71
2024-03-16T21:36:53.086765865Z,73
2024-03-16T21:36:56.182777889Z,76
2024-03-16T21:36:56.841122957Z,78
2024-03-16T21:36:57.500675256Z,80
2024-03-16T21:36:58.166643199Z,81
2024-03-16T21:36:58.828781663Z,82
2024-03-16T21:36:59.45117152Z,85
2024-03-16T21:37:01.088629679Z,83
2024-03-16T21:37:01.928810303Z,82
2024-03-16T21:37:04.90100549Z,81
2024-03-16T21:37:05.592892715Z,80
2024-03-16T21:37:07.686811416Z,79
2024-03-16T21:37:08.464797248Z,81
2024-03-16T21:37:09.204824935Z,82
2024-03-16T21:37:09.880829183Z,84
2024-03-16T21:37:10.636727031Z,83
2024-03-16T21:37:11.530964226Z,81
2024-03-16T21:37:12.336975629Z,80
2024-03-16T21:37:13.786965197Z,79
2024-03-16T21:37:14.786988882Z,76
2024-03-16T21:37:15.630690321Z,75
2024-03-16T21:37:17.941070033Z,74
2024-03-16T21:37:19.394986506Z,76
2024-03-16T21:37:20.122265102Z,77
2024-03-16T21:37:21.110834917Z,74
2024-03-16T21:37:22.038715509Z,72
2024-03-16T21:37:22.808762049Z,74
2024-03-16T21:37:23.572818974Z,75
2024-03-16T21:37:24.261240865Z,76
2024-03-16T21:37:24.960749572Z,77
2024-03-16T21:37:26.360711425Z,78
2024-03-16T21:37:28.08269682Z,75
2024-03-16T21:37:29.018815637Z,76
2024-03-16T21:37:29.822852801Z,77
2024-03-16T21:37:31.235003282Z,78
2024-03-16T21:37:32.727568274Z,77
2024-03-16T21:37:33.67875774Z,74
2024-03-16T21:37:34.498647097Z,73
2024-03-16T21:37:35.170779781Z,74
2024-03-16T21:37:35.89081031Z,77
2024-03-16T21:37:36.604852697Z,79
2024-03-16T21:37:37.528650115Z,78
2024-03-16T21:37:38.364267267Z,76
2024-03-16T21:37:39.883076534Z,75
2024-03-16T21:37:40.808683921Z,74
2024-03-16T21:37:41.618913968Z,75
2024-03-16T21:37:42.323702734Z,76
2024-03-16T21:37:43.098948242Z,75
2024-03-16T21:37:43.906883007Z,74
2024-03-16T21:37:45.389479289Z,76
2024-03-16T21:37:46.122987323Z,77
2024-03-16T21:37:47.721057127Z,76
2024-03-16T21:37:48.457329078Z,78
2024-03-16T21:37:49.160800272Z,79
2024-03-16T21:37:49.974897797Z,78
2024-03-16T21:37:51.526920691Z,79
2024-03-16T21:37:53.216706742Z,76
2024-03-16T21:37:54.169486579Z,74
2024-03-16T21:37:55.726851278Z,75
2024-03-16T21:37:56.490890921Z,74
2024-03-16T21:37:57.333179698Z,73
2024-03-16T21:37:58.104932375Z,74
2024-03-16T21:38:00.42077403Z,73
2024-03-16T21:38:01.152815454Z,75
2024-03-16T21:38:01.895377279Z,78
2024-03-16T21:38:02.852702918Z,76
2024-03-16T21:38:03.776843494Z,74
2024-03-16T21:38:05.271099769Z,75
2024-03-16T21:38:05.994928517Z,76
2024-03-16T21:38:08.194947082Z,77
2024-03-16T21:38:09.714936164Z,76
2024-03-16T21:38:10.490892066Z,78
2024-03-16T21:38:11.188849193Z,81
2024-03-16T21:38:11.882958179Z,82
2024-03-16T21:38:13.152816113Z,83
2024-03-16T21:38:13.778764736Z,85
2024-03-16T21:38:14.3927683Z,86
2024-03-16T21:38:15.061008201Z,87
2024-03-16T21:38:16.805137447Z,85
2024-03-16T21:38:17.758895617Z,82
2024-03-16T21:38:18.652936104Z,80
2024-03-16T21:38:19.422843907Z,79
2024-03-16T21:38:20.990920349Z,76
2024-03-16T21:38:21.897380713Z,74
2024-03-16T21:38:22.629657512Z,73
2024-03-16T21:38:23.350633903Z,72
2024-03-16T21:38:24.268970682Z,70
2024-03-16T21:38:25.216956903Z,71
2024-03-16T21:38:26.039299217Z,72
2024-03-16T21:38:26.704953554Z,74
2024-03-16T21:38:27.398691799Z,75
2024-03-16T21:38:28.12888921Z,74
2024-03-16T21:38:29.19474301Z,73
2024-03-16T21:38:30.905101495Z,72
2024-03-16T21:38:31.7251459Z,71
2024-03-16T21:38:32.601007384Z,72
2024-03-16T21:38:33.444915691Z,73
2024-03-16T21:38:34.366740737Z,72
2024-03-16T21:38:35.28107386Z,70
2024-03-16T21:38:36.188732033Z,68
2024-03-16T21:38:37.038876953Z,67
2024-03-16T21:38:37.920693662Z,68
2024-03-16T21:38:40.404803454Z,69
2024-03-16T21:38:41.179417394Z,70
2024-03-16T21:38:42.844848746Z,71
2024-03-16T21:38:43.640749604Z,72
2024-03-16T21:38:44.393493981Z,73
2024-03-16T21:38:45.316809701Z,72
2024-03-16T21:38:47.002971553Z,73
2024-03-16T21:38:47.668722324Z,75
2024-03-16T21:38:49.081227719Z,76
2024-03-16T21:38:49.893320149Z,75
2024-03-16T21:38:50.666890276Z,76
2024-03-16T21:38:51.423321292Z,77
2024-03-16T21:38:52.449771102Z,74
2024-03-16T21:38:54.149738859Z,75
2024-03-16T21:38:54.878840574Z,76
2024-03-16T21:38:56.328939956Z,75
2024-03-16T21:38:57.789261241Z,76
2024-03-16T21:38:58.749115554Z,74
2024-03-16T21:38:59.704858147Z,72
2024-03-16T21:39:00.55296299Z,74
2024-03-16T21:39:01.296862438Z,75
2024-03-16T21:39:01.981488643Z,76
2024-03-16T21:39:05.852735736Z,74
2024-03-16T21:39:06.71321585Z,75
2024-03-16T21:39:07.404798082Z,78
2024-03-16T21:39:08.11707793Z,79
2024-03-16T21:39:09.648863203Z,78
2024-03-16T21:39:10.347027286Z,79
2024-03-16T21:39:12.57702454Z,78
2024-03-16T21:39:13.393820689Z,79
2024-03-16T21:39:14.12497061Z,81
2024-03-16T21:39:14.865027437Z,80
2024-03-16T21:39:16.198919772Z,81
2024-03-16T21:39:16.716916845Z,86
2024-03-16T21:39:17.499548698Z,84
2024-03-16T21:39:19.600722092Z,85
2024-03-16T21:39:20.309368194Z,86
2024-03-16T21:39:20.966958238Z,87
2024-03-16T21:39:22.762030691Z,84
2024-03-16T21:39:23.721249951Z,80
2024-03-16T21:39:24.599323877Z,75
2024-03-16T21:39:27.802997982Z,73
2024-03-16T21:39:28.702966129Z,71
2024-03-16T21:39:29.476972561Z,70
2024-03-16T21:39:30.182868653Z,71
2024-03-16T21:39:35.442856833Z,70
2024-03-16T21:39:36.299053769Z,71
2024-03-16T21:39:37.027152045Z,72
2024-03-16T21:39:38.788816504Z,70
2024-03-16T21:39:39.711041977Z,71
2024-03-16T21:39:41.391482962Z,72
2024-03-16T21:39:43.10353801Z,70
2024-03-16T21:39:45.686894285Z,69
2024-03-16T21:39:46.575019201Z,68
2024-03-16T21:39:47.3288799Z,70
2024-03-16T21:39:49.186947235Z,69
2024-03-16T21:39:51.531502757Z,71
2024-03-16T21:39:52.44504684Z,70
2024-03-16T21:39:54.159162652Z,71
2024-03-16T21:39:54.848820857Z,72
2024-03-16T21:39:55.740926614Z,71
2024-03-16T21:39:56.550771982Z,72
2024-03-16T21:39:57.290906424Z,74
2024-03-16T21:39:57.952880148Z,75
2024-03-16T21:39:58.692824594Z,76
2024-03-16T21:40:00.222911613Z,77
2024-03-16T21:40:00.95088601Z,79
2024-03-16T21:40:01.644959101Z,80
2024-03-16T21:40:02.444651434Z,79
2024-03-16T21:40:03.407108887Z,78
2024-03-16T21:40:04.864707929Z,79
2024-03-16T21:40:06.310829563Z,78
2024-03-16T21:40:07.803336732Z,79
2024-03-16T21:40:09.290881016Z,78
2024-03-16T21:40:09.98310178Z,79
2024-03-16T21:40:10.64496533Z,83
2024-03-16T21:40:11.305333221Z,84
2024-03-16T21:40:12.01265468Z,83
2024-03-16T21:40:12.943000564Z,81
2024-03-16T21:40:13.762908439Z,80
2024-03-16T21:40:14.421201991Z,81
2024-03-16T21:40:18.309209635Z,78
2024-03-16T21:40:19.240880441Z,75
2024-03-16T21:40:20.698916785Z,77
2024-03-16T21:40:21.409057906Z,78
2024-03-16T21:40:22.188790701Z,77
2024-03-16T21:40:22.959477645Z,76
2024-03-16T21:40:23.658421701Z,77
2024-03-16T21:40:25.951050422Z,78
2024-03-16T21:40:26.646923859Z,81
2024-03-16T21:40:27.916035385Z,83
2024-03-16T21:40:28.537071934Z,84
2024-03-16T21:40:29.156978895Z,86
2024-03-16T21:40:29.779734673Z,88
2024-03-16T21:40:31.075301105Z,89
2024-03-16T21:40:31.703029934Z,92
2024-03-16T21:40:32.210811053Z,98
2024-03-16T21:40:32.722783093Z,106
2024-03-16T21:40:33.540929418Z,107
2024-03-16T21:40:34.161827347Z,106
2024-03-16T21:40:35.388895819Z,107
2024-03-16T21:40:36.014828311Z,108
2024-03-16T21:40:37.298896713Z,107
2024-03-16T21:40:37.922837433Z,102
2024-03-16T21:40:38.550922056Z,96
2024-03-16T21:40:39.856825565Z,95
2024-03-16T21:40:40.512350072Z,94
2024-03-16T21:40:41.200686835Z,93
2024-03-16T21:40:41.897314035Z,92
2024-03-16T21:40:42.592844973Z,91
2024-03-16T21:40:43.335087454Z,89
2024-03-16T21:40:44.372766474Z,85
2024-03-16T21:40:45.290834406Z,81
2024-03-16T21:40:46.094694235Z,79
2024-03-16T21:40:46.837031379Z,78
2024-03-16T21:40:47.577275889Z,77
2024-03-16T21:40:48.383024629Z,76
2024-03-16T21:40:49.194937685Z,75
2024-03-16T21:40:49.950975371Z,74
2024-03-16T21:40:51.024120641Z,71
2024-03-16T21:40:52.014815869Z,69
2024-03-16T21:40:52.893121006Z,70
2024-03-16T21:40:53.700919647Z,71
2024-03-16T21:40:54.584895762Z,70
2024-03-16T21:40:55.498842667Z,69
2024-03-16T21:40:56.302980491Z,68
2024-03-16T21:40:58.05745629Z,67
2024-03-16T21:40:58.969143522Z,66
2024-03-16T21:40:59.742988238Z,68
2024-03-16T21:41:00.558797271Z,70
2024-03-16T21:41:02.379400825Z,69
2024-03-16T21:41:04.032847027Z,70
2024-03-16T21:41:05.638987656Z,71
2024-03-16T21:41:06.298795955Z,72
2024-03-16T21:41:07.038707859Z,74
2024-03-16T21:41:08.146912464Z,71
2024-03-16T21:41:09.774824185Z,72
2024-03-16T21:41:10.436926115Z,74
2024-03-16T21:41:11.122814274Z,76
2024-03-16T21:41:12.581524326Z,77
2024-03-16T21:41:13.297982411Z,78
2024-03-16T21:41:14.272887364Z,75
2024-03-16T21:41:15.191465352Z,73
2024-03-16T21:41:15.995580356Z,76
2024-03-16T21:41:16.807158627Z,77
2024-03-16T21:41:17.619357974Z,76
2024-03-16T21:41:18.459608868Z,74
2024-03-16T21:41:19.88096055Z,75
2024-03-16T21:41:21.472400907Z,73
2024-03-16T21:41:23.189265622Z,75
2024-03-16T21:41:24.038803093Z,74
2024-03-16T21:41:25.742881056Z,73
2024-03-16T21:41:26.519131989Z,74
2024-03-16T21:41:28.122816847Z,72
2024-03-16T21:41:29.034857034Z,71
2024-03-16T21:41:29.802982496Z,72
2024-03-16T21:41:30.572678226Z,73
2024-03-16T21:41:31.464902125Z,72
2024-03-16T21:41:32.41675424Z,71
2024-03-16T21:41:34.01112858Z,72
2024-03-16T21:41:34.766914282Z,73
2024-03-16T21:41:35.663534252Z,71
2024-03-16T21:41:37.249190507Z,72
2024-03-16T21:41:38.01912983Z,73
2024-03-16T21:41:38.908892259Z,71
2024-03-16T21:41:39.733168436Z,72
2024-03-16T21:41:40.425339917Z,75
2024-03-16T21:41:42.058873809Z,74
2024-03-16T21:41:42.900986117Z,73
2024-03-16T21:41:43.597177902Z,75
2024-03-16T21:41:44.111044676Z,79
2024-03-16T21:41:44.63178359Z,84
2024-03-16T21:41:45.139771849Z,98
2024-03-16T21:41:45.653124107Z,107
2024-03-16T21:41:46.160889484Z,105
2024-03-16T21:41:46.862898698Z,106
2024-03-16T21:41:47.603000118Z,108
2024-03-16T21:41:48.336266235Z,110
2024-03-16T21:41:49.31704562Z,105
2024-03-16T21:41:50.195008547Z,97
2024-03-16T21:41:50.990971084Z,90
2024-03-16T21:41:51.730343246Z,85
2024-03-16T21:41:52.531010703Z,80
2024-03-16T21:41:53.342635058Z,74
2024-03-16T21:41:54.044943972Z,76
2024-03-16T21:41:55.548985808Z,75
2024-03-16T21:41:56.55490294Z,73
2024-03-16T21:41:58.258871049Z,74
2024-03-16T21:41:59.14285781Z,73
2024-03-16T21:41:59.99889287Z,72
2024-03-16T21:42:01.53489376Z,73
2024-03-16T21:42:02.307252255Z,72
2024-03-16T21:42:04.509795956Z,75
2024-03-16T21:42:05.201354091Z,77
2024-03-16T21:42:06.147222182Z,76
2024-03-16T21:42:07.095030827Z,75
2024-03-16T21:42:08.642692284Z,76
2024-03-16T21:42:10.094842718Z,77
2024-03-16T21:42:10.753121585Z,78
2024-03-16T21:42:11.40669496Z,79
2024-03-16T21:42:12.93678291Z,77
2024-03-16T21:42:13.744888961Z,79
2024-03-16T21:42:14.414056162Z,82
2024-03-16T21:42:15.043078856Z,84
2024-03-16T21:42:15.730711975Z,85
2024-03-16T21:42:16.42904172Z,84
2024-03-16T21:42:18.58683238Z,83
2024-03-16T21:42:19.397380772Z,82
2024-03-16T21:42:20.352301278Z,81
2024-03-16T21:42:21.188959682Z,80
2024-03-16T21:42:22.600771154Z,79
2024-03-16T21:42:23.358955794Z,78
2024-03-16T21:42:26.529723031Z,76
2024-03-16T21:42:27.409224362Z,74
2024-03-16T21:42:28.185116452Z,76
2024-03-16T21:42:28.884455412Z,78
2024-03-16T21:42:30.474013188Z,76
2024-03-16T21:42:31.332958412Z,75
2024-03-16T21:42:34.581070516Z,74
2024-03-16T21:42:35.421196592Z,75
2024-03-16T21:42:36.239153156Z,74
2024-03-16T21:42:37.008215471Z,73
2024-03-16T21:42:37.899272741Z,72
2024-03-16T21:42:38.639057064Z,73
2024-03-16T21:42:39.33106807Z,75
2024-03-16T21:42:40.109119465Z,74
2024-03-16T21:42:41.033782409Z,72
2024-03-16T21:42:42.564856085Z,75
2024-03-16T21:42:43.236953965Z,77
2024-03-16T21:42:44.986890828Z,75
2024-03-16T21:42:51.275316375Z,74
2024-03-16T21:42:52.121338927Z,73
2024-03-16T21:42:52.848858661Z,76
2024-03-16T21:42:53.534974263Z,78
2024-03-16T21:42:55.283000592Z,75
2024-03-16T21:42:56.127021563Z,74
2024-03-16T21:42:56.924763499Z,75
2024-03-16T21:42:57.686855933Z,76
2024-03-16T21:42:58.450710313Z,75
2024-03-16T21:42:59.186692529Z,76
2024-03-16T21:42:59.887761467Z,77
2024-03-16T21:43:00.762722067Z,75
2024-03-16T21:43:01.653343862Z,74
2024-03-16T21:43:03.077022651Z,77
2024-03-16T21:43:04.814838291Z,76
2024-03-16T21:43:05.645059909Z,75
2024-03-16T21:43:06.338740109Z,76
2024-03-16T21:43:07.801181446Z,75
2024-03-16T21:43:08.667285713Z,76
2024-03-16T21:43:09.439823702Z,77
2024-03-16T21:43:12.359004762Z,79
2024-03-16T21:43:13.056835747Z,81
2024-03-16T21:43:13.783117497Z,80
2024-03-16T21:43:14.609139641Z,79
2024-03-16T21:43:15.52690323Z,77
2024-03-16T21:43:16.30094398Z,78
2024-03-16T21:43:16.983139298Z,79
2024-03-16T21:43:19.136922859Z,80
2024-03-16T21:43:22.004992609Z,81
2024-03-16T21:43:22.659123912Z,84
2024-03-16T21:43:23.298826482Z,86
2024-03-16T21:43:23.891201007Z,87
2024-03-16T21:43:24.402878843Z,91
2024-03-16T21:43:24.910821438Z,99
2024-03-16T21:43:25.42305805Z,100
2024-03-16T21:43:25.945155571Z,114
2024-03-16T21:43:26.455472924Z,116
2024-03-16T21:43:27.0055807Z,120
2024-03-16T21:43:27.925271729Z,114
2024-03-16T21:43:28.706766723Z,110
2024-03-16T21:43:29.441094078Z,107
2024-03-16T21:43:30.108952179Z,102
2024-03-16T21:43:30.804874488Z,95
2024-03-16T21:43:31.509277004Z,94
2024-03-16T21:43:32.167343062Z,90
2024-03-16T21:43:32.785456871Z,85
2024-03-16T21:43:34.088911846Z,84
2024-03-16T21:43:34.862988962Z,86
2024-03-16T21:43:35.592841927Z,87
2024-03-16T21:43:36.251103485Z,88
2024-03-16T21:43:37.022862716Z,86
2024-03-16T21:43:38.042697142Z,83
2024-03-16T21:43:38.881115802Z,81
2024-03-16T21:43:39.68721453Z,80
2024-03-16T21:43:40.51586772Z,77
2024-03-16T21:43:41.301786705Z,76
2024-03-16T21:43:42.037783241Z,75
2024-03-16T21:43:42.751182814Z,76
2024-03-16T21:43:43.561853435Z,75
2024-03-16T21:43:44.482917437Z,73
2024-03-16T21:43:45.277254474Z,72
2024-03-16T21:43:45.951116592Z,75
2024-03-16T21:43:46.685787681Z,76
2024-03-16T21:43:47.607682851Z,75
2024-03-16T21:43:49.215326166Z,76
2024-03-16T21:43:50.726912372Z,75
2024-03-16T21:43:52.332869419Z,76
2024-03-16T21:43:53.065002849Z,77
2024-03-16T21:43:53.972766615Z,75
2024-03-16T21:43:54.844775423Z,73
2024-03-16T21:43:55.604825685Z,75
2024-03-16T21:43:56.302937649Z,77
2024-03-16T21:43:59.214964284Z,78
2024-03-16T21:43:59.876787782Z,79
2024-03-16T21:44:00.40895972Z,83
2024-03-16T21:44:00.91890731Z,91
2024-03-16T21:44:01.42688532Z,95
2024-03-16T21:44:01.945062183Z,108
2024-03-16T21:44:02.489173041Z,109
2024-03-16T21:44:04.093527928Z,107
2024-03-16T21:44:05.499205533Z,106
2024-03-16T21:44:06.168863447Z,102
2024-03-16T21:44:07.008787021Z,93
2024-03-16T21:44:07.824925473Z,90
2024-03-16T21:44:08.568657931Z,85
2024-03-16T21:44:09.253150442Z,80
2024-03-16T21:44:10.784841928Z,79
2024-03-16T21:44:11.602803978Z,80
2024-03-16T21:44:13.934849431Z,77
2024-03-16T21:44:14.893090982Z,76
2024-03-16T21:44:17.790823439Z,77
2024-03-16T21:44:19.204780274Z,78
2024-03-16T21:44:19.894972043Z,79
2024-03-16T21:44:20.663069993Z,78
2024-03-16T21:44:21.78088672Z,76
2024-03-16T21:44:24.421549473Z,75
2024-03-16T21:44:25.304900555Z,73
2024-03-16T21:44:26.106714149Z,72
2024-03-16T21:44:27.676792289Z,71
2024-03-16T21:44:28.474731508Z,70
2024-03-16T21:44:29.951044756Z,73
2024-03-16T21:44:30.682731779Z,75
2024-03-16T21:44:33.175145071Z,76
2024-03-16T21:44:33.915498776Z,77
2024-03-16T21:44:34.64895417Z,76
2024-03-16T21:44:36.237021543Z,77
2024-03-16T21:44:36.929160255Z,78
2024-03-16T21:44:37.664742842Z,77
2024-03-16T21:44:38.542918105Z,76
2024-03-16T21:44:40.049192544Z,78
2024-03-16T21:44:40.7487229Z,79
2024-03-16T21:44:42.9448632Z,80
2024-03-16T21:44:43.640816635Z,81
2024-03-16T21:44:44.407469705Z,80
2024-03-16T21:44:45.322843894Z,78
2024-03-16T21:44:46.976920389Z,79
2024-03-16T21:44:48.270906452Z,80
2024-03-16T21:44:48.771592048Z,83
2024-03-16T21:44:49.286671267Z,89
2024-03-16T21:44:49.806906674Z,90
2024-03-16T21:44:50.316754407Z,92
2024-03-16T21:44:50.833112603Z,110
2024-03-16T21:44:51.343003301Z,122
2024-03-16T21:44:51.864948159Z,136
2024-03-16T21:44:52.636969454Z,120
2024-03-16T21:44:53.568928384Z,113
2024-03-16T21:44:54.407398758Z,104
2024-03-16T21:44:55.21464042Z,95
2024-03-16T21:44:55.935016204Z,94
2024-03-16T21:44:56.708919119Z,91
2024-03-16T21:44:57.399048758Z,86
2024-03-16T21:44:58.140263196Z,81
2024-03-16T21:44:58.869771735Z,78
2024-03-16T21:44:59.609197028Z,73
2024-03-16T21:45:00.36112595Z,77
2024-03-16T21:45:01.054651325Z,80
2024-03-16T21:45:01.786134233Z,81
2024-03-16T21:45:03.395289578Z,80
2024-03-16T21:45:04.093116117Z,81
2024-03-16T21:45:05.590866497Z,80
2024-03-16T21:45:07.778951926Z,81
2024-03-16T21:45:08.284915852Z,84
2024-03-16T21:45:08.811103835Z,89
2024-03-16T21:45:09.336753233Z,102
2024-03-16T21:45:09.839046965Z,111
2024-03-16T21:45:10.346922472Z,108
2024-03-16T21:45:11.088955701Z,109
2024-03-16T21:45:11.794980952Z,110
2024-03-16T21:45:12.487019324Z,112
2024-03-16T21:45:13.259205068Z,110
2024-03-16T21:45:14.000821677Z,103
2024-03-16T21:45:14.701098429Z,97
2024-03-16T21:45:15.426891925Z,91
2024-03-16T21:45:16.375192096Z,84
2024-03-16T21:45:17.220753629Z,77
2024-03-16T21:45:17.941145602Z,79
2024-03-16T21:45:20.277113622Z,77
2024-03-16T21:45:20.902996407Z,78
2024-03-16T21:45:21.792700882Z,77
2024-03-16T21:45:22.564694897Z,76
2024-03-16T21:45:23.420846011Z,75
2024-03-16T21:45:24.140922984Z,77
2024-03-16T21:45:24.855059883Z,78
2024-03-16T21:45:25.559090035Z,79
2024-03-16T21:45:26.353582771Z,78
2024-03-16T21:45:27.161244476Z,76
2024-03-16T21:45:27.937070818Z,78
2024-03-16T21:45:28.634781138Z,77
2024-03-16T21:45:29.419626355Z,79
2024-03-16T21:45:30.186801373Z,78
2024-03-16T21:45:30.963047723Z,79
2024-03-16T21:45:31.635279191Z,80
2024-03-16T21:45:32.926890315Z,81
2024-03-16T21:45:33.628854977Z,82
2024-03-16T21:45:34.249088709Z,84
2024-03-16T21:45:34.869118567Z,86
2024-03-16T21:45:35.482929174Z,88
2024-03-16T21:45:36.072938358Z,90
2024-03-16T21:45:36.776851362Z,91
2024-03-16T21:45:37.694885372Z,89
2024-03-16T21:45:38.421599774Z,88
2024-03-16T21:45:39.136925555Z,87
2024-03-16T21:45:39.899060997Z,86
2024-03-16T21:45:40.670986723Z,85
2024-03-16T21:45:41.371069736Z,84
2024-03-16T21:45:42.68672328Z,83
2024-03-16T21:45:43.427049107Z,81
2024-03-16T21:45:44.238983109Z,80
2024-03-16T21:45:44.996990936Z,82
2024-03-16T21:45:47.326835925Z,81
2024-03-16T21:45:48.099576639Z,80
2024-03-16T21:45:49.581061072Z,79
2024-03-16T21:45:50.351465482Z,78
2024-03-16T21:45:51.244911717Z,76
2024-03-16T21:45:52.044870428Z,77
2024-03-16T21:45:54.442943176Z,75
2024-03-16T21:45:58.391001224Z,74
2024-03-16T21:45:59.074984617Z,77
2024-03-16T21:46:00.717037314Z,75
2024-03-16T21:46:01.648346312Z,73
2024-03-16T21:46:02.450846867Z,75
2024-03-16T21:46:04.795031933Z,74
2024-03-16T21:46:05.557737651Z,75
2024-03-16T21:46:06.236947561Z,76
2024-03-16T21:46:07.00079466Z,75
2024-03-16T21:46:07.926701119Z,73
2024-03-16T21:46:08.698915551Z,75
2024-03-16T21:46:09.418965283Z,77
2024-03-16T21:46:10.157082998Z,78
2024-03-16T21:46:11.012789041Z,77
2024-03-16T21:46:12.454802265Z,78
2024-03-16T21:46:14.244596846Z,75
2024-03-16T21:46:15.19687523Z,73
2024-03-16T21:46:16.01126433Z,74
2024-03-16T21:46:17.59306409Z,73
2024-03-16T21:46:19.046945176Z,75
2024-03-16T21:46:20.550987411Z,74
2024-03-16T21:46:21.388918217Z,73
2024-03-16T21:46:22.131548752Z,76
2024-03-16T21:46:22.869911691Z,78
2024-03-16T21:46:23.856762323Z,76
2024-03-16T21:46:24.822724985Z,75
2024-03-16T21:46:28.414967749Z,76
2024-03-16T21:46:29.153137658Z,77
2024-03-16T21:46:29.843079753Z,78
2024-03-16T21:46:30.602807199Z,77
2024-03-16T21:46:31.574810597Z,78
2024-03-16T21:46:32.394742312Z,79
2024-03-16T21:46:33.134775642Z,80
2024-03-16T21:46:34.53488625Z,79
2024-03-16T21:46:37.326795828Z,80
2024-03-16T21:46:38.706763727Z,84
2024-03-16T21:46:39.346809763Z,86
2024-03-16T21:46:39.968689464Z,88
2024-03-16T21:46:41.264956452Z,89
2024-03-16T21:46:43.32664129Z,90
2024-03-16T21:46:44.098818199Z,88
2024-03-16T21:46:44.916930874Z,87
2024-03-16T21:46:45.686767024Z,86
2024-03-16T21:46:46.394996904Z,85
2024-03-16T21:46:47.103156733Z,84
2024-03-16T21:46:47.846943859Z,83
2024-03-16T21:46:48.612787294Z,82
2024-03-16T21:46:50.700806943Z,81
2024-03-16T21:46:51.360682691Z,83
2024-03-16T21:46:55.172945309Z,82
2024-03-16T21:46:56.169265035Z,79
2024-03-16T21:46:57.014734317Z,78
2024-03-16T21:46:57.789751117Z,77
2024-03-16T21:46:58.520939731Z,76
2024-03-16T21:46:59.29257636Z,75
2024-03-16T21:47:00.764935357Z,76
2024-03-16T21:47:02.602990176Z,72
2024-03-16T21:47:03.538895603Z,71
2024-03-16T21:47:04.334751546Z,73
2024-03-16T21:47:06.836185957Z,72
2024-03-16T21:47:09.242709831Z,71
2024-03-16T21:47:10.134769597Z,69
2024-03-16T21:47:10.939066672Z,72
2024-03-16T21:47:11.586740693Z,74
2024-03-16T21:47:12.297187423Z,75
2024-03-16T21:47:13.0308375Z,76
2024-03-16T21:47:13.696705103Z,77
2024-03-16T21:47:14.431102502Z,79
2024-03-16T21:47:15.934726536Z,78
2024-03-16T21:47:17.033027405Z,77
2024-03-16T21:47:18.557023109Z,78
2024-03-16T21:47:22.959901291Z,77
2024-03-16T21:47:23.838651677Z,76
2024-03-16T21:47:24.650892065Z,78
2024-03-16T21:47:25.342628558Z,80
2024-03-16T21:47:27.67283Z,77
2024-03-16T21:47:28.484868198Z,76
2024-03-16T21:47:30.011997724Z,75
2024-03-16T21:47:30.672951832Z,78
2024-03-16T21:47:31.177051718Z,83
2024-03-16T21:47:31.792906664Z,84
2024-03-16T21:47:33.268993744Z,83
2024-03-16T21:47:34.186705014Z,81
2024-03-16T21:47:34.990925532Z,82
2024-03-16T21:47:35.727018275Z,83
2024-03-16T21:47:36.492977084Z,82
2024-03-16T21:47:38.094915608Z,80
2024-03-16T21:47:38.859223283Z,77
2024-03-16T21:47:39.494977292Z,78
2024-03-16T21:47:40.250683602Z,77
2024-03-16T21:47:41.19607043Z,76
2024-03-16T21:47:43.625000051Z,75
2024-03-16T21:47:45.342884296Z,74
2024-03-16T21:47:46.050563547Z,75
2024-03-16T21:47:46.762860429Z,76
2024-03-16T21:47:47.604759188Z,74
