time,value
2024-04-22T20:28:40.434657091Z,100
2024-04-22T20:28:40.944457445Z,96
2024-04-22T20:28:41.454395639Z,106
2024-04-22T20:28:41.9607522Z,112
2024-04-22T20:28:42.47643006Z,122
2024-04-22T20:28:42.978309344Z,129
2024-04-22T20:28:43.490204533Z,143
2024-04-22T20:28:44.378337716Z,128
2024-04-22T20:28:45.130202842Z,117
2024-04-22T20:28:45.930284209Z,110
2024-04-22T20:28:46.798499385Z,104
2024-04-22T20:28:47.534272995Z,97
2024-04-22T20:28:48.238261503Z,95
2024-04-22T20:28:49.03848708Z,88
2024-04-22T20:28:49.800449249Z,85
2024-04-22T20:28:50.596459111Z,80
2024-04-22T20:28:51.312261444Z,77
2024-04-22T20:28:51.972181611Z,79
2024-04-22T20:28:52.598181845Z,80
2024-04-22T20:28:53.183937148Z,82
2024-04-22T20:28:53.694743509Z,89
2024-04-22T20:28:54.202297976Z,95
2024-04-22T20:28:54.716668556Z,108
2024-04-22T20:28:55.238965683Z,133
2024-04-22T20:28:55.772209407Z,149
2024-04-22T20:28:56.294443116Z,165
2024-04-22T20:28:56.812383343Z,169
2024-04-22T20:28:57.312327895Z,170
2024-04-22T20:28:57.839123867Z,171
2024-04-22T20:28:58.348901776Z,170
2024-04-22T20:28:58.864982364Z,163
2024-04-22T20:28:59.372576739Z,158
2024-04-22T20:28:59.870331478Z,168
2024-04-22T20:29:00.382648707Z,169
2024-04-22T20:29:00.888876272Z,167
2024-04-22T20:29:01.396426262Z,169
2024-04-22T20:29:01.909687829Z,162
2024-04-22T20:29:02.42641222Z,153
2024-04-22T20:29:02.956530198Z,148
2024-04-22T20:29:03.471313664Z,152
2024-04-22T20:29:03.986082664Z,146
2024-04-22T20:29:04.514284361Z,151
2024-04-22T20:29:05.065041797Z,147
2024-04-22T20:29:05.576748351Z,155
2024-04-22T20:29:06.086776716Z,174
2024-04-22T20:29:06.603805975Z,179
2024-04-22T20:29:07.11419441Z,204
2024-04-22T20:29:07.624497246Z,212
2024-04-22T20:29:08.168741674Z,223
2024-04-22T20:29:08.668609945Z,212
2024-04-22T20:29:09.970466252Z,147
2024-04-22T20:29:10.872274493Z,128
2024-04-22T20:29:11.609296831Z,116
2024-04-22T20:29:12.442748992Z,104
2024-04-22T20:29:13.358362141Z,94
2024-04-22T20:29:14.236780854Z,85
2024-04-22T20:29:15.012295477Z,79
2024-04-22T20:29:15.826722403Z,74
2024-04-22T20:29:16.673204294Z,71
2024-04-22T20:29:17.492362445Z,66
2024-04-22T20:29:18.258243175Z,72
2024-04-22T20:29:18.930216549Z,74
2024-04-22T20:29:22.938218866Z,75
2024-04-22T20:29:23.440227756Z,80
2024-04-22T20:29:24.732343277Z,83
2024-04-22T20:29:25.246485574Z,88
2024-04-22T20:29:25.756254266Z,99
2024-04-22T20:29:26.270250491Z,109
2024-04-22T20:29:26.788260367Z,117
2024-04-22T20:29:27.292300762Z,131
2024-04-22T20:29:27.800369934Z,136
2024-04-22T20:29:28.392841211Z,141
2024-04-22T20:29:29.006466636Z,140
2024-04-22T20:29:29.926430738Z,123
2024-04-22T20:29:30.766356077Z,111
2024-04-22T20:29:31.581722323Z,103
2024-04-22T20:29:32.318192102Z,95
2024-04-22T20:29:32.848270461Z,97
2024-04-22T20:29:33.880357853Z,93
2024-04-22T20:29:34.384539764Z,90
2024-04-22T20:29:34.90812538Z,93
2024-04-22T20:29:35.414235426Z,97
2024-04-22T20:29:35.9246196Z,107
2024-04-22T20:29:36.432880712Z,125
2024-04-22T20:29:36.938598068Z,135
2024-04-22T20:29:37.460279552Z,144
2024-04-22T20:29:37.964040264Z,162
2024-04-22T20:29:38.470556314Z,161
2024-04-22T20:29:38.982343601Z,162
2024-04-22T20:29:39.494291607Z,160
2024-04-22T20:29:40.010635003Z,174
2024-04-22T20:29:40.592739276Z,155
2024-04-22T20:29:41.174345977Z,145
2024-04-22T20:29:41.684360631Z,136
2024-04-22T20:29:42.226341045Z,132
2024-04-22T20:29:42.734501323Z,134
2024-04-22T20:29:43.254407606Z,138
2024-04-22T20:29:43.764360019Z,140
2024-04-22T20:29:44.282212891Z,141
2024-04-22T20:29:44.794487261Z,144
2024-04-22T20:29:45.317120187Z,153
2024-04-22T20:29:45.828321979Z,161
2024-04-22T20:29:46.350103929Z,159
2024-04-22T20:29:46.858720137Z,158
2024-04-22T20:29:47.372170485Z,153
2024-04-22T20:29:47.89067566Z,154
2024-04-22T20:29:48.400396774Z,137
2024-04-22T20:29:48.936541798Z,140
2024-04-22T20:29:49.45030229Z,143
2024-04-22T20:29:50.07629349Z,129
2024-04-22T20:29:50.830794143Z,121
2024-04-22T20:29:51.644312748Z,113
2024-04-22T20:29:52.426932568Z,103
2024-04-22T20:29:53.265169689Z,98
2024-04-22T20:29:54.118206516Z,90
2024-04-22T20:29:54.962927713Z,88
2024-04-22T20:29:55.818174984Z,84
2024-04-22T20:29:56.691193883Z,78
2024-04-22T20:29:57.614361625Z,72
2024-04-22T20:29:58.430622536Z,71
2024-04-22T20:30:00.206471515Z,70
2024-04-22T20:30:01.082412527Z,69
2024-04-22T20:30:02.634178067Z,70
2024-04-22T20:30:03.149001981Z,73
2024-04-22T20:30:03.688582834Z,86
2024-04-22T20:30:04.192308833Z,94
2024-04-22T20:30:04.708020053Z,116
2024-04-22T20:30:05.222350683Z,147
2024-04-22T20:30:05.72011257Z,171
2024-04-22T20:30:06.242305334Z,168
2024-04-22T20:30:07.060258618Z,151
2024-04-22T20:30:07.932433925Z,133
2024-04-22T20:30:08.776949571Z,118
2024-04-22T20:30:09.620413329Z,106
2024-04-22T20:30:10.46295372Z,96
2024-04-22T20:30:11.316137176Z,87
2024-04-22T20:30:12.136324832Z,82
2024-04-22T20:30:12.980953015Z,76
2024-04-22T20:30:13.856559089Z,71
2024-04-22T20:30:14.772196736Z,70
2024-04-22T20:30:16.402301183Z,71
2024-04-22T20:30:21.166108453Z,73
2024-04-22T20:30:21.678481301Z,77
2024-04-22T20:30:22.191365432Z,83
2024-04-22T20:30:22.69826033Z,98
2024-04-22T20:30:23.204161147Z,121
2024-04-22T20:30:23.728251538Z,135
2024-04-22T20:30:24.242283965Z,145
2024-04-22T20:30:24.754290567Z,143
2024-04-22T20:30:25.458645492Z,139
2024-04-22T20:30:26.298863189Z,129
2024-04-22T20:30:27.114139365Z,117
2024-04-22T20:30:27.964809029Z,105
2024-04-22T20:30:28.706374828Z,96
2024-04-22T20:30:29.470321875Z,89
2024-04-22T20:30:30.234192807Z,83
2024-04-22T20:30:31.036926507Z,78
2024-04-22T20:30:31.822466426Z,75
2024-04-22T20:30:32.598359221Z,76
2024-04-22T20:30:34.542503064Z,80
2024-04-22T20:30:35.053414748Z,86
2024-04-22T20:30:35.56696233Z,91
2024-04-22T20:30:36.078202709Z,97
2024-04-22T20:30:36.590497481Z,95
2024-04-22T20:30:38.038306347Z,96
2024-04-22T20:30:39.562566287Z,97
2024-04-22T20:30:40.341875004Z,96
2024-04-22T20:30:41.072309005Z,92
2024-04-22T20:30:41.772212971Z,87
2024-04-22T20:30:42.55659419Z,82
2024-04-22T20:30:43.288167205Z,78
2024-04-22T20:30:44.03039827Z,80
2024-04-22T20:30:46.36631404Z,79
2024-04-22T20:30:48.552375859Z,80
2024-04-22T20:30:49.509393023Z,77
2024-04-22T20:30:51.814298785Z,76
2024-04-22T20:30:52.58480448Z,77
2024-04-22T20:30:54.851212771Z,78
2024-04-22T20:30:56.942128802Z,80
2024-04-22T20:30:57.638633334Z,81
2024-04-22T20:30:58.370418348Z,82
2024-04-22T20:30:59.074349641Z,83
2024-04-22T20:31:01.352336392Z,82
2024-04-22T20:31:02.74472822Z,83
2024-04-22T20:31:03.248801545Z,86
2024-04-22T20:31:03.761792254Z,90
2024-04-22T20:31:04.277638997Z,102
2024-04-22T20:31:04.788409562Z,109
2024-04-22T20:31:05.292009824Z,118
2024-04-22T20:31:05.80611218Z,136
2024-04-22T20:31:06.386458246Z,140
2024-04-22T20:31:07.164648517Z,136
2024-04-22T20:31:07.895695841Z,127
2024-04-22T20:31:08.662286741Z,118
2024-04-22T20:31:09.468658407Z,107
2024-04-22T20:31:10.334230092Z,98
2024-04-22T20:31:11.166316685Z,91
2024-04-22T20:31:11.94947268Z,84
2024-04-22T20:31:12.790797478Z,81
2024-04-22T20:31:13.634232328Z,76
2024-04-22T20:31:14.514386692Z,73
2024-04-22T20:31:16.948050953Z,72
2024-04-22T20:31:17.828419574Z,71
2024-04-22T20:31:18.676204027Z,72
2024-04-22T20:31:20.37243257Z,71
2024-04-22T20:31:25.232618178Z,72
2024-04-22T20:31:25.929631681Z,74
2024-04-22T20:31:26.583551085Z,75
2024-04-22T20:31:27.276139552Z,77
2024-04-22T20:31:28.090037974Z,78
2024-04-22T20:31:30.626164107Z,77
2024-04-22T20:31:31.54412786Z,76
2024-04-22T20:31:32.814581445Z,79
2024-04-22T20:31:33.330294747Z,83
2024-04-22T20:31:33.839302564Z,91
2024-04-22T20:31:34.704448474Z,90
2024-04-22T20:31:35.43415252Z,91
2024-04-22T20:31:36.218359446Z,92
2024-04-22T20:31:37.022507642Z,94
2024-04-22T20:31:38.7623265Z,93
2024-04-22T20:31:39.636079168Z,88
2024-04-22T20:31:40.56435081Z,80
2024-04-22T20:31:41.110560265Z,78
2024-04-22T20:31:43.224237613Z,77
2024-04-22T20:31:44.148422357Z,75
2024-04-22T20:31:45.798302379Z,76
2024-04-22T20:31:47.450546458Z,77
2024-04-22T20:31:49.086314958Z,75
2024-04-22T20:31:49.896771347Z,71
2024-04-22T20:31:50.730486042Z,72
2024-04-22T20:31:52.343050073Z,73
2024-04-22T20:31:54.04650953Z,72
2024-04-22T20:31:56.55022351Z,73
2024-04-22T20:31:58.832822821Z,74
2024-04-22T20:31:59.537255482Z,75
2024-04-22T20:32:00.220549529Z,76
2024-04-22T20:32:00.766244823Z,79
2024-04-22T20:32:01.424317933Z,81
2024-04-22T20:32:02.018164223Z,85
2024-04-22T20:32:02.530394652Z,90
2024-04-22T20:32:03.058789562Z,98
2024-04-22T20:32:03.574544103Z,99
2024-04-22T20:32:04.078334663Z,103
2024-04-22T20:32:04.594160672Z,111
2024-04-22T20:32:05.104130622Z,116
2024-04-22T20:32:05.622476097Z,120
2024-04-22T20:32:06.126824734Z,121
2024-04-22T20:32:06.642180112Z,131
2024-04-22T20:32:07.14239259Z,132
2024-04-22T20:32:07.656244218Z,144
2024-04-22T20:32:08.174583624Z,154
2024-04-22T20:32:08.676778604Z,149
2024-04-22T20:32:09.188269197Z,147
2024-04-22T20:32:09.748352421Z,149
2024-04-22T20:32:10.259773625Z,159
2024-04-22T20:32:10.779599826Z,163
2024-04-22T20:32:11.289191913Z,158
2024-04-22T20:32:11.914104249Z,163
2024-04-22T20:32:12.451697473Z,178
2024-04-22T20:32:12.960230525Z,194
2024-04-22T20:32:13.472216911Z,196
2024-04-22T20:32:13.988220387Z,185
2024-04-22T20:32:14.521078115Z,195
2024-04-22T20:32:15.034321777Z,193
2024-04-22T20:32:16.228186637Z,165
2024-04-22T20:32:17.138530552Z,139
2024-04-22T20:32:18.032439275Z,120
2024-04-22T20:32:18.942643787Z,112
2024-04-22T20:32:19.856588076Z,100
2024-04-22T20:32:20.754158577Z,90
2024-04-22T20:32:21.602587808Z,83
2024-04-22T20:32:22.380454663Z,77
2024-04-22T20:32:23.226267534Z,73
2024-04-22T20:32:24.032205017Z,68
2024-04-22T20:32:24.916501085Z,69
2024-04-22T20:32:25.716114016Z,70
2024-04-22T20:32:27.20836891Z,72
2024-04-22T20:32:27.944403864Z,74
2024-04-22T20:32:28.632684462Z,76
2024-04-22T20:32:29.370406577Z,77
2024-04-22T20:32:30.229049494Z,76
2024-04-22T20:32:32.702503065Z,77
2024-04-22T20:32:33.596524862Z,76
2024-04-22T20:32:34.114353077Z,79
2024-04-22T20:32:34.616378241Z,83
2024-04-22T20:32:35.134228522Z,92
2024-04-22T20:32:36.430408931Z,97
2024-04-22T20:32:36.936486135Z,106
2024-04-22T20:32:37.453079346Z,127
2024-04-22T20:32:37.966167408Z,143
2024-04-22T20:32:38.482473737Z,156
2024-04-22T20:32:38.994373843Z,158
2024-04-22T20:32:39.49808765Z,178
2024-04-22T20:32:40.016058234Z,194
2024-04-22T20:32:41.326673895Z,169
2024-04-22T20:32:42.069409952Z,150
2024-04-22T20:32:42.884520545Z,131
2024-04-22T20:32:43.712137525Z,117
2024-04-22T20:32:44.552822912Z,107
2024-04-22T20:32:45.324283306Z,99
2024-04-22T20:32:46.120247989Z,91
2024-04-22T20:32:46.9901632Z,83
2024-04-22T20:32:47.652066842Z,79
2024-04-22T20:32:48.594488392Z,74
2024-04-22T20:32:50.246178693Z,73
2024-04-22T20:32:51.748400156Z,74
2024-04-22T20:32:52.520051255Z,75
2024-04-22T20:32:54.804263192Z,77
2024-04-22T20:32:55.570326443Z,76
2024-04-22T20:32:56.350257421Z,77
2024-04-22T20:32:57.95532331Z,78
2024-04-22T20:32:58.776458166Z,77
2024-04-22T20:32:59.620357879Z,76
2024-04-22T20:33:00.451639561Z,75
2024-04-22T20:33:03.380096079Z,76
2024-04-22T20:33:03.896406097Z,81
2024-04-22T20:33:04.414320438Z,93
2024-04-22T20:33:04.938584096Z,101
2024-04-22T20:33:05.44427193Z,126
2024-04-22T20:33:05.956149234Z,152
2024-04-22T20:33:06.804278132Z,150
2024-04-22T20:33:07.574310421Z,144
2024-04-22T20:33:08.374204492Z,129
2024-04-22T20:33:09.188554617Z,116
2024-04-22T20:33:10.000566043Z,106
2024-04-22T20:33:10.766090615Z,99
2024-04-22T20:33:11.534087417Z,91
2024-04-22T20:33:12.396151525Z,84
2024-04-22T20:33:13.250455256Z,78
2024-04-22T20:33:14.068594276Z,74
2024-04-22T20:33:15.703332176Z,73
2024-04-22T20:33:19.046290594Z,72
2024-04-22T20:33:21.41684829Z,73
2024-04-22T20:33:26.462502945Z,72
2024-04-22T20:33:27.260160858Z,73
2024-04-22T20:33:28.946759464Z,72
2024-04-22T20:33:29.82045285Z,71
2024-04-22T20:33:31.380281268Z,72
2024-04-22T20:33:34.656361443Z,73
2024-04-22T20:33:36.4183291Z,72
2024-04-22T20:33:37.340268993Z,71
2024-04-22T20:33:38.150167007Z,72
2024-04-22T20:33:38.988453056Z,71
2024-04-22T20:33:40.436507556Z,72
2024-04-22T20:33:40.942259728Z,77
2024-04-22T20:33:41.460504857Z,78
2024-04-22T20:33:41.962264374Z,83
2024-04-22T20:33:42.499021823Z,91
2024-04-22T20:33:43.01624152Z,105
2024-04-22T20:33:43.5206674Z,116
2024-04-22T20:33:44.034473985Z,150
2024-04-22T20:33:44.543340396Z,162
2024-04-22T20:33:45.052953698Z,182
2024-04-22T20:33:45.566264414Z,165
2024-04-22T20:33:46.333650896Z,143
2024-04-22T20:33:47.141708347Z,132
2024-04-22T20:33:47.936173349Z,122
2024-04-22T20:33:48.754089708Z,110
2024-04-22T20:33:49.608176011Z,100
2024-04-22T20:33:50.454243477Z,91
2024-04-22T20:33:51.220555919Z,84
2024-04-22T20:33:51.994158353Z,80
2024-04-22T20:33:52.802294515Z,74
2024-04-22T20:33:55.158623931Z,75
2024-04-22T20:33:56.004498894Z,74
2024-04-22T20:33:57.6343067Z,75
2024-04-22T20:33:59.335614593Z,74
2024-04-22T20:34:00.146415108Z,73
2024-04-22T20:34:01.604089758Z,75
2024-04-22T20:34:02.642276982Z,72
2024-04-22T20:34:03.358094363Z,73
2024-04-22T20:34:03.870314352Z,76
2024-04-22T20:34:04.385376994Z,82
2024-04-22T20:34:04.890602962Z,95
2024-04-22T20:34:05.400975643Z,118
2024-04-22T20:34:06.056243037Z,117
2024-04-22T20:34:06.794428368Z,115
2024-04-22T20:34:07.638470707Z,120
2024-04-22T20:34:08.402280989Z,119
2024-04-22T20:34:09.254033388Z,110
2024-04-22T20:34:10.03667602Z,102
2024-04-22T20:34:10.802520134Z,95
2024-04-22T20:34:11.60630255Z,87
2024-04-22T20:34:12.46675868Z,80
2024-04-22T20:34:13.266513202Z,74
2024-04-22T20:34:14.678136464Z,76
2024-04-22T20:34:15.198034334Z,80
2024-04-22T20:34:15.81921444Z,81
2024-04-22T20:34:16.592031834Z,82
2024-04-22T20:34:17.414076616Z,81
2024-04-22T20:34:19.084234439Z,80
2024-04-22T20:34:19.860488687Z,81
2024-04-22T20:34:22.324475935Z,78
2024-04-22T20:34:23.094161359Z,74
2024-04-22T20:34:25.418184453Z,75
2024-04-22T20:34:25.937737604Z,78
2024-04-22T20:34:26.442099502Z,84
2024-04-22T20:34:26.974096705Z,95
2024-04-22T20:34:27.824495471Z,94
2024-04-22T20:34:29.512403301Z,93
2024-04-22T20:34:31.094064508Z,92
2024-04-22T20:34:31.97600239Z,91
2024-04-22T20:34:32.808141974Z,87
2024-04-22T20:34:33.328126205Z,85
2024-04-22T20:34:35.138156134Z,73
2024-04-22T20:34:37.600617823Z,74
2024-04-22T20:34:38.416424895Z,73
2024-04-22T20:34:40.900515484Z,74
2024-04-22T20:34:41.634844839Z,72
2024-04-22T20:34:42.371455461Z,68
2024-04-22T20:34:43.110086726Z,75
2024-04-22T20:34:43.818277232Z,77
2024-04-22T20:34:46.894828383Z,78
2024-04-22T20:34:47.580649439Z,80
2024-04-22T20:34:48.98248231Z,81
2024-04-22T20:34:50.020659468Z,78
2024-04-22T20:34:50.856301957Z,77
2024-04-22T20:34:51.664197709Z,76
2024-04-22T20:34:52.526143085Z,75
2024-04-22T20:34:54.0423397Z,76
2024-04-22T20:34:55.58043586Z,75
2024-04-22T20:34:57.086567732Z,74
2024-04-22T20:34:57.852694512Z,76
2024-04-22T20:34:58.640391517Z,77
2024-04-22T20:35:02.000535037Z,75
2024-04-22T20:35:02.886445079Z,74
2024-04-22T20:35:03.488125878Z,76
2024-04-22T20:35:03.998308529Z,80
2024-04-22T20:35:04.509945948Z,85
2024-04-22T20:35:05.02235737Z,97
2024-04-22T20:35:05.53406138Z,101
2024-04-22T20:35:06.038380917Z,111
2024-04-22T20:35:06.544262544Z,133
2024-04-22T20:35:07.053983474Z,151
2024-04-22T20:35:07.569969909Z,162
2024-04-22T20:35:08.084832761Z,159
2024-04-22T20:35:08.600575829Z,166
2024-04-22T20:35:09.100389323Z,162
2024-04-22T20:35:09.618047009Z,153
2024-04-22T20:35:10.130460381Z,159
2024-04-22T20:35:10.636423764Z,163
2024-04-22T20:35:11.158259411Z,147
2024-04-22T20:35:11.671703931Z,139
2024-04-22T20:35:12.18922032Z,141
2024-04-22T20:35:12.706655146Z,132
2024-04-22T20:35:13.21235598Z,140
2024-04-22T20:35:13.724289955Z,141
2024-04-22T20:35:14.234661722Z,139
2024-04-22T20:35:14.74631726Z,138
2024-04-22T20:35:15.260366153Z,153
2024-04-22T20:35:16.48870916Z,143
2024-04-22T20:35:17.073938307Z,138
2024-04-22T20:35:18.028083381Z,119
2024-04-22T20:35:18.908516822Z,107
2024-04-22T20:35:19.794644551Z,101
2024-04-22T20:35:20.4926497Z,96
2024-04-22T20:35:21.296151175Z,88
2024-04-22T20:35:22.172574824Z,81
2024-04-22T20:35:23.056694363Z,78
2024-04-22T20:35:23.710592074Z,75
2024-04-22T20:35:24.706927928Z,73
2024-04-22T20:35:25.542134866Z,71
2024-04-22T20:35:27.256399449Z,72
2024-04-22T20:35:28.932378638Z,71
2024-04-22T20:35:29.890260162Z,70
2024-04-22T20:35:30.772313808Z,69
2024-04-22T20:35:31.560332611Z,70
2024-04-22T20:35:32.394671657Z,69
2024-04-22T20:35:33.28219962Z,70
2024-04-22T20:35:33.884083244Z,71
2024-04-22T20:35:34.388348825Z,76
2024-04-22T20:35:34.910415208Z,82
2024-04-22T20:35:35.414145536Z,95
2024-04-22T20:35:35.93839563Z,103
2024-04-22T20:35:36.448513456Z,114
2024-04-22T20:35:36.964490774Z,120
2024-04-22T20:35:37.480146846Z,122
2024-04-22T20:35:37.984820428Z,133
2024-04-22T20:35:38.492535282Z,147
2024-04-22T20:35:39.070391924Z,146
2024-04-22T20:35:39.950882336Z,127
2024-04-22T20:35:40.794176894Z,118
2024-04-22T20:35:41.638709903Z,107
2024-04-22T20:35:42.484157651Z,101
2024-04-22T20:35:43.420489722Z,98
2024-04-22T20:35:44.212566165Z,93
2024-04-22T20:35:44.949610303Z,87
2024-04-22T20:35:45.714245497Z,81
2024-04-22T20:35:46.234531311Z,79
2024-04-22T20:35:46.746182625Z,81
2024-04-22T20:35:47.434534234Z,80
2024-04-22T20:35:49.076528927Z,81
2024-04-22T20:35:49.908535372Z,80
2024-04-22T20:35:50.79628341Z,81
2024-04-22T20:35:53.03896212Z,82
2024-04-22T20:35:53.806328468Z,78
2024-04-22T20:35:54.55595792Z,74
2024-04-22T20:35:55.318492498Z,76
2024-04-22T20:35:58.587696899Z,77
2024-04-22T20:35:59.390324153Z,76
2024-04-22T20:36:00.19877841Z,75
2024-04-22T20:36:03.352222733Z,74
2024-04-22T20:36:04.988178785Z,75
2024-04-22T20:36:06.5962895Z,74
2024-04-22T20:36:08.196505722Z,75
2024-04-22T20:36:09.882302024Z,74
2024-04-22T20:36:10.734035415Z,73
2024-04-22T20:36:13.630195529Z,76
2024-04-22T20:36:14.130029585Z,82
2024-04-22T20:36:14.638375286Z,93
2024-04-22T20:36:15.149213445Z,101
2024-04-22T20:36:15.656819631Z,126
2024-04-22T20:36:16.176433241Z,163
2024-04-22T20:36:16.680431973Z,192
2024-04-22T20:36:17.186476535Z,188
2024-04-22T20:36:17.700140152Z,198
2024-04-22T20:36:18.220062714Z,202
2024-04-22T20:36:18.730168334Z,194
2024-04-22T20:36:19.238642242Z,195
2024-04-22T20:36:19.758161389Z,179
2024-04-22T20:36:20.270453735Z,194
2024-04-22T20:36:20.786458113Z,191
2024-04-22T20:36:21.29420212Z,187
2024-04-22T20:36:21.808129862Z,178
2024-04-22T20:36:22.324608176Z,169
2024-04-22T20:36:22.846041108Z,180
2024-04-22T20:36:24.058429558Z,156
2024-04-22T20:36:24.849366182Z,141
2024-04-22T20:36:25.620524575Z,126
2024-04-22T20:36:26.393832096Z,120
2024-04-22T20:36:27.186390838Z,109
2024-04-22T20:36:27.972371095Z,103
2024-04-22T20:36:28.73044592Z,95
2024-04-22T20:36:29.540135677Z,87
2024-04-22T20:36:30.351504491Z,81
2024-04-22T20:36:31.052943594Z,76
2024-04-22T20:36:33.560377387Z,75
2024-04-22T20:36:37.353705836Z,77
2024-04-22T20:36:38.038257898Z,78
2024-04-22T20:36:39.406374457Z,80
2024-04-22T20:36:40.140403393Z,81
2024-04-22T20:36:41.549189778Z,83
2024-04-22T20:36:42.270841754Z,84
2024-04-22T20:36:44.620453044Z,82
2024-04-22T20:36:45.134402603Z,84
2024-04-22T20:36:45.648461993Z,89
2024-04-22T20:36:46.148351748Z,101
2024-04-22T20:36:46.660712306Z,109
2024-04-22T20:36:47.169002435Z,115
2024-04-22T20:36:47.690610161Z,131
2024-04-22T20:36:48.190906277Z,148
2024-04-22T20:36:48.698203408Z,164
2024-04-22T20:36:49.214277912Z,163
2024-04-22T20:36:49.738779959Z,166
2024-04-22T20:36:50.252233127Z,161
2024-04-22T20:36:50.769934924Z,151
2024-04-22T20:36:51.286336945Z,154
2024-04-22T20:36:51.798156804Z,156
2024-04-22T20:36:52.306204969Z,148
2024-04-22T20:36:52.822134142Z,153
2024-04-22T20:36:53.524068065Z,145
2024-04-22T20:36:54.425062401Z,130
2024-04-22T20:36:55.23823963Z,122
2024-04-22T20:36:56.122437934Z,112
2024-04-22T20:36:56.818416002Z,106
2024-04-22T20:36:58.056185889Z,90
2024-04-22T20:36:58.946152963Z,85
2024-04-22T20:36:59.762685354Z,82
2024-04-22T20:37:00.560127123Z,77
2024-04-22T20:37:01.382143372Z,72
2024-04-22T20:37:02.30249439Z,68
2024-04-22T20:37:03.14650358Z,69
2024-04-22T20:37:04.312428847Z,73
2024-04-22T20:37:04.826821706Z,77
2024-04-22T20:37:05.340251746Z,87
2024-04-22T20:37:07.540118588Z,86
2024-04-22T20:37:08.4184893Z,85
2024-04-22T20:37:10.140358995Z,86
2024-04-22T20:37:10.958402135Z,85
2024-04-22T20:37:11.834548965Z,80
2024-04-22T20:37:12.722211669Z,74
2024-04-22T20:37:13.573562698Z,69
2024-04-22T20:37:14.408445473Z,70
2024-04-22T20:37:15.222404579Z,69
2024-04-22T20:37:17.010181471Z,70
2024-04-22T20:37:19.602463676Z,69
2024-04-22T20:37:21.270348081Z,70
2024-04-22T20:37:24.546402496Z,71
2024-04-22T20:37:25.887653193Z,74
2024-04-22T20:37:26.398340548Z,80
2024-04-22T20:37:26.919738073Z,87
2024-04-22T20:37:27.426293974Z,97
2024-04-22T20:37:27.946520553Z,103
2024-04-22T20:37:28.448925258Z,114
2024-04-22T20:37:28.965810533Z,136
2024-04-22T20:37:29.468095271Z,146
2024-04-22T20:37:29.9804051Z,151
2024-04-22T20:37:30.508246667Z,155
2024-04-22T20:37:31.015473802Z,167
2024-04-22T20:37:31.528177997Z,176
2024-04-22T20:37:32.036373266Z,179
2024-04-22T20:37:32.550120524Z,196
2024-04-22T20:37:33.052647346Z,206
2024-04-22T20:37:33.560690875Z,191
2024-04-22T20:37:34.096412126Z,188
2024-04-22T20:37:35.151005178Z,172
2024-04-22T20:37:35.9621728Z,148
2024-04-22T20:37:36.836270431Z,128
2024-04-22T20:37:37.648360244Z,117
2024-04-22T20:37:38.510846995Z,105
2024-04-22T20:37:39.329530402Z,97
2024-04-22T20:37:40.208607298Z,90
2024-04-22T20:37:40.942432499Z,84
2024-04-22T20:37:41.75413125Z,79
2024-04-22T20:37:42.566114856Z,74
2024-04-22T20:37:43.422433765Z,72
2024-04-22T20:37:44.17020401Z,73
2024-04-22T20:37:44.937261997Z,74
2024-04-22T20:37:48.20853368Z,75
2024-04-22T20:37:49.054372683Z,74
2024-04-22T20:37:49.902595179Z,73
2024-04-22T20:37:50.660214363Z,74
2024-04-22T20:37:52.298814321Z,73
2024-04-22T20:37:53.852006707Z,74
2024-04-22T20:37:55.912270262Z,77
2024-04-22T20:37:56.430334512Z,83
2024-04-22T20:37:56.946244575Z,98
2024-04-22T20:37:57.452249805Z,108
2024-04-22T20:37:57.970258485Z,126
2024-04-22T20:37:58.488150229Z,135
2024-04-22T20:37:59.002186034Z,153
2024-04-22T20:37:59.522385484Z,168
2024-04-22T20:38:00.284296945Z,160
2024-04-22T20:38:01.106339989Z,139
2024-04-22T20:38:01.843217979Z,125
2024-04-22T20:38:02.700156674Z,117
2024-04-22T20:38:03.440227965Z,107
2024-04-22T20:38:04.126210922Z,102
2024-04-22T20:38:04.632181763Z,100
2024-04-22T20:38:05.146270578Z,103
2024-04-22T20:38:05.660930292Z,106
2024-04-22T20:38:06.176150187Z,122
2024-04-22T20:38:06.686370369Z,135
2024-04-22T20:38:07.200065529Z,169
2024-04-22T20:38:08.476682795Z,138
2024-04-22T20:38:09.406234257Z,125
2024-04-22T20:38:10.102310876Z,116
2024-04-22T20:38:10.912390215Z,104
2024-04-22T20:38:11.760892358Z,95
2024-04-22T20:38:12.470124083Z,89
2024-04-22T20:38:12.991537309Z,87
2024-04-22T20:38:13.508306803Z,85
2024-04-22T20:38:14.038236418Z,86
2024-04-22T20:38:14.548381461Z,103
2024-04-22T20:38:15.069371517Z,114
2024-04-22T20:38:15.578397091Z,129
2024-04-22T20:38:16.102471034Z,145
2024-04-22T20:38:16.612140849Z,160
2024-04-22T20:38:17.134008004Z,159
2024-04-22T20:38:17.639887635Z,147
2024-04-22T20:38:18.216367713Z,129
2024-04-22T20:38:19.108393818Z,117
2024-04-22T20:38:19.871115818Z,108
2024-04-22T20:38:20.642396726Z,100
2024-04-22T20:38:21.338128735Z,97
2024-04-22T20:38:21.884190566Z,95
